id,date,name,docs-1,docs-delta-percent-1,docs-percent-1,docs-female-1,docs-male-1,docs-questions-1,docs-complaints-1,docs-2,docs-delta-percent-2,docs-percent-2,docs-female-2,docs-male-2,docs-questions-2,docs-complaints-2,docs-3,docs-delta-percent-3,docs-percent-3,docs-female-3,docs-male-3,docs-questions-3,docs-complaints-3,docs-4,docs-delta-percent-4,docs-percent-4,docs-female-4,docs-male-4,docs-questions-4,docs-complaints-4,docs-5,docs-delta-percent-5,docs-percent-5,docs-female-5,docs-male-5,docs-questions-5,docs-complaints-5,docs-6,docs-delta-percent-6,docs-percent-6,docs-female-6,docs-male-6,docs-questions-6,docs-complaints-6,docs-7,docs-delta-percent-7,docs-percent-7,docs-female-7,docs-male-7,docs-questions-7,docs-complaints-7,docs-8,docs-delta-percent-8,docs-percent-8,docs-female-8,docs-male-8,docs-questions-8,docs-complaints-8,docs-9,docs-delta-percent-9,docs-percent-9,docs-female-9,docs-male-9,docs-questions-9,docs-complaints-9,docs-10,docs-delta-percent-10,docs-percent-10,docs-female-10,docs-male-10,docs-questions-10,docs-complaints-10,docs-11,docs-delta-percent-11,docs-percent-11,docs-female-11,docs-male-11,docs-questions-11,docs-complaints-11,docs-12,docs-delta-percent-12,docs-percent-12,docs-female-12,docs-male-12,docs-questions-12,docs-complaints-12,docs-13,docs-delta-percent-13,docs-percent-13,docs-female-13,docs-male-13,docs-questions-13,docs-complaints-13,docs-14,docs-delta-percent-14,docs-percent-14,docs-female-14,docs-male-14,docs-questions-14,docs-complaints-14,docs-15,docs-delta-percent-15,docs-percent-15,docs-female-15,docs-male-15,docs-questions-15,docs-complaints-15,docs-16,docs-delta-percent-16,docs-percent-16,docs-female-16,docs-male-16,docs-questions-16,docs-complaints-16,docs-17,docs-delta-percent-17,docs-percent-17,docs-female-17,docs-male-17,docs-questions-17,docs-complaints-17,docs-18,docs-delta-percent-18,docs-percent-18,docs-female-18,docs-male-18,docs-questions-18,docs-complaints-18
MEX,2023-01-07,México,13,-0.28,0,0,6,0,4,200,-0.46,0.05,24,59,6,50,14,-0.52,0,3,2,0,7,150,-0.27,0.04,12,46,7,17,0,100,0,0,0,0,0,348,0.2,0.08,54,126,37,102,234,-0.19,0.05,32,94,21,60,171,-0.04,0.04,31,70,16,63,38,0.36,0.01,2,9,0,9,155,-0.16,0.04,33,67,19,60,1677,3.38,0.39,215,940,297,1111,201,-0.19,0.05,13,36,6,34,100,-0.15,0.02,11,40,9,37,108,-0.21,0.03,12,49,11,60,65,-0.03,0.02,2,17,2,1,57,-0.15,0.01,10,20,7,17,192,-0.12,0.05,16,90,14,87,541,0.38,0.13,63,287,49,251
MEX,2023-01-08,México,21,0.62,0.01,1,11,0,4,162,-0.19,0.05,20,48,13,38,15,0.07,0,2,7,0,3,133,-0.11,0.04,9,42,9,13,0,100,0,0,0,0,0,251,-0.28,0.08,57,79,15,62,157,-0.33,0.05,16,64,9,56,126,-0.26,0.04,16,66,13,53,24,-0.37,0.01,2,6,0,3,126,-0.19,0.04,19,62,19,43,983,-0.41,0.33,147,498,135,637,166,-0.17,0.06,14,37,3,31,78,-0.22,0.03,11,24,5,29,102,-0.06,0.03,22,43,10,50,58,-0.11,0.02,2,16,0,5,61,0.07,0.02,9,26,5,19,172,-0.1,0.06,14,56,11,70,366,-0.32,0.12,54,208,42,203
MEX,2023-01-09,México,28,0.33,0.01,3,7,0,6,450,1.78,0.12,39,90,14,61,26,0.73,0.01,3,7,2,7,244,0.83,0.07,23,44,2,25,0,100,0,0,0,0,0,268,0.07,0.07,41,92,21,63,282,0.8,0.08,22,95,18,68,136,0.08,0.04,14,45,10,40,39,0.63,0.01,5,2,1,4,178,0.41,0.05,28,62,8,32,697,-0.29,0.19,89,294,88,341,251,0.51,0.07,17,44,2,37,122,0.56,0.03,12,33,8,30,141,0.38,0.04,11,56,8,46,147,1.53,0.04,12,32,5,16,79,0.3,0.02,8,27,7,16,207,0.2,0.06,18,72,3,90,338,-0.08,0.09,42,122,21,132
NIC,2023-01-01,Nicaragua,2,0,0.01,0,1,1,0,70,0,0.23,8,9,0,2,4,0,0.01,0,1,0,0,11,0,0.04,3,1,0,0,0,0,0,0,0,0,0,53,0,0.17,15,10,1,3,12,0,0.04,2,7,0,1,15,0,0.05,0,5,0,2,7,0,0.02,0,2,0,2,13,0,0.04,3,2,0,1,31,0,0.1,4,9,0,4,13,0,0.04,0,4,0,1,8,0,0.03,0,2,0,2,11,0,0.04,0,5,2,3,12,0,0.04,2,3,0,4,8,0,0.03,0,1,1,1,17,0,0.06,4,7,0,4,21,0,0.07,0,6,0,2
NIC,2023-01-02,Nicaragua,3,0.5,0.01,0,0,0,0,59,-0.16,0.18,2,15,2,7,6,0.5,0.02,0,2,0,1,13,0.18,0.04,3,1,0,1,0,100,0,0,0,0,0,60,0.13,0.18,5,9,2,4,9,-0.25,0.03,1,4,0,1,6,-0.6,0.02,0,1,0,0,4,-0.43,0.01,1,2,0,0,10,-0.23,0.03,0,3,0,5,36,0.16,0.11,2,7,1,12,24,0.85,0.07,0,1,0,1,13,0.63,0.04,0,1,0,0,13,0.18,0.04,8,4,1,7,22,0.83,0.07,0,6,0,1,5,-0.37,0.01,0,2,0,1,14,-0.18,0.04,4,6,1,2,37,0.76,0.11,2,12,2,5
NIC,2023-01-03,Nicaragua,4,0.33,0.01,0,2,0,2,101,0.71,0.24,12,11,1,3,3,-0.5,0.01,0,3,0,0,8,-0.38,0.02,2,1,0,0,0,100,0,0,0,0,0,87,0.45,0.21,8,11,4,6,20,1.22,0.05,1,6,0,2,5,-0.17,0.01,1,1,0,0,3,-0.25,0.01,0,0,0,0,15,0.5,0.04,2,5,0,3,43,0.19,0.1,4,14,0,12,28,0.17,0.07,5,5,0,1,12,-0.08,0.03,0,2,0,1,15,0.15,0.04,2,2,3,5,17,-0.23,0.04,1,4,0,1,4,-0.2,0.01,0,1,0,1,26,0.86,0.06,5,6,0,6,30,-0.19,0.07,3,6,0,3
NIC,2023-01-04,Nicaragua,5,0.25,0.01,0,1,0,2,175,0.73,0.27,13,41,2,14,2,-0.33,0,0,1,0,0,16,1,0.02,2,2,0,1,0,100,0,0,0,0,0,63,-0.28,0.1,8,8,4,5,21,0.05,0.03,3,7,1,3,11,1.2,0.02,1,4,0,1,5,0.67,0.01,0,1,0,0,15,0,0.02,1,8,0,4,128,1.98,0.2,2,26,0,14,15,-0.46,0.02,0,3,0,2,14,0.17,0.02,0,6,1,2,7,-0.53,0.01,1,0,0,2,31,0.82,0.05,1,5,1,4,25,5.25,0.04,4,6,0,1,36,0.38,0.06,5,3,1,12,80,1.67,0.12,16,16,2,5
NIC,2023-01-05,Nicaragua,3,-0.4,0,0,1,0,0,139,-0.21,0.23,10,22,2,10,4,1,0.01,0,0,0,1,7,-0.56,0.01,2,1,0,0,0,100,0,0,0,0,0,68,0.08,0.11,7,14,1,2,26,0.24,0.04,6,8,1,4,20,0.82,0.03,4,1,0,1,4,-0.2,0.01,1,2,0,0,17,0.13,0.03,4,5,0,5,64,-0.5,0.11,5,14,2,8,27,0.8,0.04,2,8,0,2,17,0.21,0.03,1,2,0,0,11,0.57,0.02,3,2,1,6,90,1.9,0.15,10,11,2,6,18,-0.28,0.03,1,6,1,5,40,0.11,0.07,4,7,2,7,47,-0.41,0.08,3,7,0,5
NIC,2023-01-06,Nicaragua,4,0.33,0.01,1,0,0,0,100,-0.28,0.16,12,17,2,5,4,0,0.01,0,0,0,0,18,1.57,0.03,1,2,0,0,0,100,0,0,0,0,0,73,0.07,0.12,16,8,0,5,29,0.12,0.05,0,14,0,5,23,0.15,0.04,3,2,1,4,13,2.25,0.02,1,4,1,0,17,0,0.03,0,8,1,2,70,0.09,0.11,7,14,0,13,39,0.44,0.06,2,5,0,5,42,1.47,0.07,7,2,1,0,20,0.82,0.03,3,5,1,5,75,-0.17,0.12,9,8,3,7,9,-0.5,0.01,0,5,1,1,46,0.15,0.07,6,9,1,16,41,-0.13,0.07,3,11,1,7
NIC,2023-01-07,Nicaragua,6,0.5,0.01,1,1,0,0,85,-0.15,0.18,9,18,0,9,2,-0.5,0,0,0,0,1,9,-0.5,0.02,2,3,0,0,0,100,0,0,0,0,0,62,-0.15,0.13,10,19,1,10,24,-0.17,0.05,1,9,0,4,17,-0.26,0.04,0,2,1,3,11,-0.15,0.02,1,0,0,0,20,0.18,0.04,4,9,0,4,62,-0.11,0.13,3,12,2,7,33,-0.15,0.07,0,5,1,3,8,-0.81,0.02,1,1,1,2,21,0.05,0.04,2,3,1,1,50,-0.33,0.1,2,4,1,4,5,-0.44,0.01,0,1,0,3,29,-0.37,0.06,3,11,2,8,36,-0.12,0.08,1,7,3,6
NIC,2023-01-08,Nicaragua,0,-1,0,0,0,0,0,60,-0.29,0.15,12,9,0,9,4,1,0.01,1,1,0,1,9,0,0.02,4,2,0,1,0,100,0,0,0,0,0,24,-0.61,0.06,4,5,1,5,10,-0.58,0.03,2,5,0,2,14,-0.18,0.04,2,3,0,1,4,-0.64,0.01,0,0,0,0,12,-0.4,0.03,0,3,0,1,63,0.02,0.16,4,11,2,15,5,-0.85,0.01,0,0,0,0,15,0.88,0.04,2,3,0,1,16,-0.24,0.04,1,3,1,5,40,-0.2,0.1,8,7,6,3,11,1.2,0.03,1,6,0,2,25,-0.14,0.06,5,10,0,4,83,1.31,0.21,7,21,2,14
NIC,2023-01-09,Nicaragua,2,100,0,0,0,0,0,190,2.17,0.32,18,24,0,5,0,-1,0,0,0,0,0,19,1.11,0.03,1,3,0,3,0,100,0,0,0,0,0,53,1.21,0.09,11,5,0,3,33,2.3,0.06,2,12,0,8,14,0,0.02,1,7,0,1,5,0.25,0.01,1,0,0,0,14,0.17,0.02,1,7,0,1,45,-0.29,0.08,3,9,2,7,19,2.8,0.03,2,1,0,3,11,-0.27,0.02,0,2,0,0,18,0.13,0.03,6,8,1,9,38,-0.05,0.06,0,1,3,6,6,-0.45,0.01,3,0,2,2,60,1.4,0.1,8,11,1,12,59,-0.29,0.1,9,16,0,14
PAN,2023-01-01,Panamá,4,0,0.01,1,0,0,2,35,0,0.06,7,11,1,6,12,0,0.02,0,5,0,3,17,0,0.03,1,4,1,0,0,0,0,0,0,0,0,94,0,0.17,22,41,3,17,32,0,0.06,2,12,1,9,18,0,0.03,3,8,2,6,4,0,0.01,0,3,0,3,13,0,0.02,2,7,1,4,118,0,0.21,11,26,5,50,10,0,0.02,2,2,1,3,12,0,0.02,2,6,2,2,19,0,0.03,2,12,2,10,14,0,0.03,2,1,0,0,18,0,0.03,6,6,1,6,82,0,0.15,1,17,4,30,48,0,0.09,4,27,3,23
PAN,2023-01-02,Panamá,4,0,0,0,2,0,1,51,0.46,0.05,12,20,4,7,41,2.42,0.04,3,10,2,10,20,0.18,0.02,2,11,2,6,0,100,0,0,0,0,0,141,0.5,0.14,33,46,16,40,75,1.34,0.08,10,41,10,30,39,1.17,0.04,4,23,1,15,14,2.5,0.01,2,5,2,7,28,1.15,0.03,4,10,1,8,155,0.31,0.16,12,61,15,55,23,1.3,0.02,2,6,0,5,37,2.08,0.04,3,13,0,11,42,1.21,0.04,10,19,7,15,13,-0.07,0.01,0,8,4,3,52,1.89,0.05,1,25,3,13,123,0.5,0.12,4,29,8,57,127,1.65,0.13,12,58,5,53
PAN,2023-01-03,Panamá,14,2.5,0.01,0,5,1,2,177,2.47,0.18,43,71,14,67,22,-0.46,0.02,3,3,1,4,26,0.3,0.03,3,7,3,2,0,100,0,0,0,0,0,111,-0.21,0.11,21,33,9,29,90,0.2,0.09,10,41,7,26,44,0.13,0.04,6,13,3,15,12,-0.14,0.01,2,5,2,7,39,0.39,0.04,6,15,3,5,150,-0.03,0.15,17,63,10,54,40,0.74,0.04,2,4,2,6,23,-0.38,0.02,1,10,1,8,35,-0.17,0.03,4,15,3,17,13,0,0.01,0,1,1,0,22,-0.58,0.02,1,10,2,6,92,-0.25,0.09,6,18,1,40,99,-0.22,0.1,14,53,9,59
PAN,2023-01-04,Panamá,15,0.07,0.02,2,5,0,2,150,-0.15,0.16,26,61,20,51,14,-0.36,0.01,0,4,0,3,28,0.08,0.03,4,9,2,4,0,100,0,0,0,0,0,137,0.23,0.14,19,51,12,35,49,-0.46,0.05,5,20,5,15,27,-0.39,0.03,5,10,0,11,17,0.42,0.02,1,6,5,7,34,-0.13,0.04,4,12,3,10,128,-0.15,0.14,15,54,8,42,45,0.13,0.05,1,12,5,5,41,0.78,0.04,2,15,3,8,39,0.11,0.04,7,20,2,17,8,-0.38,0.01,0,2,0,2,15,-0.32,0.02,3,4,0,5,129,0.4,0.14,1,19,5,62,71,-0.28,0.07,6,38,6,37
PAN,2023-01-05,Panamá,4,-0.73,0,0,1,0,1,94,-0.37,0.1,14,33,8,23,18,0.29,0.02,1,12,2,7,15,-0.46,0.02,2,3,0,3,0,100,0,0,0,0,0,142,0.04,0.16,28,54,7,38,88,0.8,0.1,9,34,3,33,25,-0.07,0.03,3,9,2,6,20,0.18,0.02,4,7,6,8,43,0.26,0.05,5,12,2,9,143,0.12,0.16,15,53,15,61,41,-0.09,0.04,3,7,2,10,24,-0.41,0.03,2,7,0,9,33,-0.15,0.04,4,10,6,11,9,0.13,0.01,1,0,1,1,13,-0.13,0.01,4,4,2,5,108,-0.16,0.12,1,15,0,46,95,0.34,0.1,12,48,7,51
PAN,2023-01-06,Panamá,8,1,0.01,1,3,0,2,64,-0.32,0.07,12,21,5,16,20,0.11,0.02,2,9,2,8,32,1.13,0.03,2,4,2,3,0,100,0,0,0,0,0,105,-0.26,0.11,24,39,8,35,80,-0.09,0.08,12,36,5,29,27,0.08,0.03,3,9,2,9,18,-0.1,0.02,4,5,0,4,43,0,0.05,8,15,5,15,165,0.15,0.17,25,45,16,72,35,-0.15,0.04,4,8,2,8,24,0,0.03,9,8,1,9,35,0.06,0.04,5,16,2,9,14,0.56,0.01,6,1,2,5,19,0.46,0.02,3,10,1,4,149,0.38,0.16,16,35,8,65,112,0.18,0.12,10,52,11,48
PAN,2023-01-07,Panamá,2,-0.75,0,0,1,0,0,34,-0.47,0.04,4,13,2,9,8,-0.6,0.01,1,3,1,4,16,-0.5,0.02,0,6,0,3,0,100,0,0,0,0,0,94,-0.1,0.12,25,28,8,27,59,-0.26,0.08,5,34,7,18,20,-0.26,0.03,7,5,0,7,19,0.06,0.02,1,6,0,5,35,-0.19,0.05,9,9,1,11,138,-0.16,0.18,9,43,5,48,32,-0.09,0.04,3,10,1,8,50,1.08,0.06,9,12,5,21,27,-0.23,0.03,5,10,4,15,16,0.14,0.02,1,7,2,2,11,-0.42,0.01,1,6,0,3,145,-0.03,0.19,3,22,0,60,69,-0.38,0.09,2,26,7,30
PAN,2023-01-08,Panamá,5,1.5,0.01,1,3,0,0,53,0.56,0.07,5,20,2,11,14,0.75,0.02,1,6,1,1,22,0.38,0.03,5,3,2,0,0,100,0,0,0,0,0,78,-0.17,0.1,14,33,6,18,64,0.08,0.08,9,26,7,22,30,0.5,0.04,3,17,4,8,11,-0.42,0.01,3,2,0,3,37,0.06,0.05,4,16,6,6,120,-0.13,0.15,15,35,12,39,44,0.38,0.06,8,9,0,7,26,-0.48,0.03,4,9,3,8,39,0.44,0.05,10,23,4,16,13,-0.19,0.02,2,2,2,2,20,0.82,0.03,6,9,1,6,129,-0.11,0.16,6,14,4,48,78,0.13,0.1,11,36,14,37
PAN,2023-01-09,Panamá,1,-0.8,0,0,0,0,0,114,1.15,0.14,17,31,5,24,9,-0.36,0.01,0,1,1,1,20,-0.09,0.03,4,6,0,2,0,100,0,0,0,0,0,107,0.37,0.13,16,45,6,26,53,-0.17,0.07,7,24,3,23,26,-0.13,0.03,5,13,3,15,21,0.91,0.03,6,9,0,8,26,-0.3,0.03,2,9,2,9,109,-0.09,0.14,12,34,10,39,27,-0.39,0.03,1,8,1,6,21,-0.19,0.03,3,11,0,4,42,0.08,0.05,3,27,7,23,17,0.31,0.02,1,6,0,6,26,0.3,0.03,6,10,2,5,94,-0.27,0.12,2,17,4,39,80,0.03,0.1,17,44,11,44
PRY,2023-01-01,Paraguay,6,0,0.01,0,2,0,0,36,0,0.09,4,12,0,3,5,0,0.01,1,3,0,1,9,0,0.02,2,5,0,0,0,0,0,0,0,0,0,125,0,0.3,29,37,3,17,28,0,0.07,2,9,1,1,16,0,0.04,2,7,1,4,3,0,0.01,0,0,0,0,26,0,0.06,7,10,1,5,19,0,0.05,1,8,1,7,30,0,0.07,2,7,0,0,10,0,0.02,0,8,1,2,16,0,0.04,1,12,1,5,8,0,0.02,2,3,1,0,12,0,0.03,2,6,0,2,30,0,0.07,4,14,0,8,32,0,0.08,4,14,2,11
PRY,2023-01-02,Paraguay,13,1.17,0.01,0,1,0,1,56,0.56,0.05,8,13,4,8,9,0.8,0.01,2,2,1,1,28,2.11,0.03,3,6,0,6,0,100,0,0,0,0,0,245,0.96,0.24,43,66,15,47,71,1.54,0.07,5,21,3,22,38,1.38,0.04,2,9,0,6,10,2.33,0.01,0,0,0,0,64,1.46,0.06,4,15,2,4,56,1.95,0.05,11,16,5,12,65,1.17,0.06,4,9,3,13,67,5.7,0.07,2,13,0,12,42,1.63,0.04,12,15,4,19,8,0,0.01,1,1,1,2,21,0.75,0.02,4,5,2,7,139,3.63,0.14,3,16,1,24,96,2,0.09,7,31,5,33
PRY,2023-01-03,Paraguay,13,0,0.01,1,1,0,2,72,0.29,0.06,11,15,0,10,5,-0.44,0,1,2,1,1,19,-0.32,0.02,3,4,1,2,0,100,0,0,0,0,0,370,0.51,0.31,75,90,10,87,75,0.06,0.06,14,18,3,18,43,0.13,0.04,4,16,4,7,5,-0.5,0,2,0,0,0,73,0.14,0.06,9,17,3,9,75,0.34,0.06,8,34,6,34,92,0.42,0.08,9,11,0,8,30,-0.55,0.03,1,9,2,3,50,0.19,0.04,14,23,4,20,9,0.13,0.01,2,2,0,2,52,1.48,0.04,6,22,10,18,88,-0.37,0.07,5,18,1,23,112,0.17,0.09,13,32,2,41
PRY,2023-01-04,Paraguay,24,0.85,0.02,0,5,0,0,86,0.19,0.07,16,22,3,11,10,1,0.01,1,6,3,2,25,0.32,0.02,1,8,1,1,0,100,0,0,0,0,0,311,-0.16,0.26,49,83,10,50,62,-0.17,0.05,11,12,1,13,36,-0.16,0.03,7,11,4,14,7,0.4,0.01,0,1,0,0,84,0.15,0.07,12,15,3,11,66,-0.12,0.06,8,23,4,23,78,-0.15,0.07,8,12,2,8,39,0.3,0.03,3,10,2,8,45,-0.1,0.04,10,21,2,19,14,0.56,0.01,3,1,0,2,19,-0.63,0.02,1,10,2,6,179,1.03,0.15,11,36,5,37,94,-0.16,0.08,18,32,6,33
PRY,2023-01-05,Paraguay,10,-0.58,0.01,0,1,1,1,72,-0.16,0.06,12,15,3,13,13,0.3,0.01,1,5,0,4,17,-0.32,0.01,0,4,0,0,0,100,0,0,0,0,0,237,-0.24,0.2,65,68,10,45,93,0.5,0.08,11,24,1,24,67,0.86,0.06,6,27,5,20,5,-0.29,0,0,2,0,0,80,-0.05,0.07,5,15,2,11,77,0.17,0.07,14,22,9,28,66,-0.15,0.06,3,9,0,15,35,-0.1,0.03,4,13,2,5,55,0.22,0.05,11,19,2,20,11,-0.21,0.01,0,3,1,2,35,0.84,0.03,8,8,1,5,188,0.05,0.16,3,26,2,45,96,0.02,0.08,15,43,2,24
PRY,2023-01-06,Paraguay,7,-0.3,0.01,3,1,1,1,87,0.21,0.08,7,26,5,9,13,0,0.01,0,4,0,2,21,0.24,0.02,2,7,1,1,0,100,0,0,0,0,0,188,-0.21,0.18,44,56,11,31,69,-0.26,0.06,9,24,7,20,41,-0.39,0.04,0,8,3,12,6,0.2,0.01,0,1,0,1,62,-0.22,0.06,13,13,2,17,52,-0.32,0.05,7,21,7,17,74,0.12,0.07,4,9,2,11,29,-0.17,0.03,4,9,1,5,56,0.02,0.05,13,25,4,23,8,-0.27,0.01,3,4,0,3,42,0.2,0.04,9,12,4,14,189,0.01,0.18,8,34,6,41,126,0.31,0.12,21,47,10,48
PRY,2023-01-07,Paraguay,6,-0.14,0.01,1,1,0,1,44,-0.49,0.08,6,18,2,7,7,-0.46,0.01,0,3,1,2,19,-0.1,0.03,0,15,3,6,0,100,0,0,0,0,0,127,-0.32,0.22,39,45,9,35,34,-0.51,0.06,8,15,4,13,18,-0.56,0.03,1,6,0,6,8,0.33,0.01,2,1,0,1,31,-0.5,0.05,6,13,3,9,41,-0.21,0.07,6,19,3,15,49,-0.34,0.09,2,7,0,3,15,-0.48,0.03,1,10,1,4,36,-0.36,0.06,5,21,1,10,8,0,0.01,1,3,1,2,16,-0.62,0.03,3,9,0,7,62,-0.67,0.11,6,20,2,29,55,-0.56,0.1,9,27,6,23
PRY,2023-01-08,Paraguay,9,0.5,0.02,2,4,1,2,27,-0.39,0.05,5,10,1,4,5,-0.29,0.01,0,1,0,0,15,-0.21,0.03,2,3,1,1,0,100,0,0,0,0,0,101,-0.2,0.19,27,40,6,28,36,0.06,0.07,3,13,1,12,19,0.06,0.04,1,7,0,7,4,-0.5,0.01,0,2,0,0,47,0.52,0.09,3,19,4,3,32,-0.22,0.06,3,17,5,9,44,-0.1,0.08,1,7,1,8,9,-0.4,0.02,2,3,1,4,30,-0.17,0.06,10,11,1,14,4,-0.5,0.01,0,1,0,0,22,0.38,0.04,9,10,2,2,58,-0.06,0.11,9,20,1,23,69,0.25,0.13,5,35,5,26
PRY,2023-01-09,Paraguay,8,-0.11,0.01,0,1,0,2,59,1.19,0.06,14,20,5,8,9,0.8,0.01,0,4,0,1,27,0.8,0.03,5,7,3,0,0,100,0,0,0,0,0,165,0.63,0.16,32,47,8,37,60,0.67,0.06,4,19,2,15,50,1.63,0.05,2,18,3,16,4,0,0,0,0,0,0,49,0.04,0.05,7,10,0,6,50,0.56,0.05,5,15,2,20,83,0.89,0.08,3,12,0,10,44,3.89,0.04,5,7,2,11,52,0.73,0.05,8,28,5,23,7,0.75,0.01,3,2,0,2,23,0.05,0.02,4,10,0,4,177,2.05,0.18,7,52,5,46,135,0.96,0.13,14,51,7,43
PER,2023-01-01,Perú,3,0,0.01,0,2,1,0,50,0,0.09,12,23,3,7,12,0,0.02,2,6,1,6,24,0,0.05,4,15,1,5,0,0,0,0,0,0,0,62,0,0.12,12,22,4,8,51,0,0.1,6,26,2,14,25,0,0.05,3,15,2,15,6,0,0.01,1,4,0,3,32,0,0.06,1,14,1,9,35,0,0.07,3,20,2,14,43,0,0.08,5,18,5,13,11,0,0.02,2,4,1,2,15,0,0.03,1,9,0,9,5,0,0.01,1,2,0,0,14,0,0.03,3,5,2,5,45,0,0.08,11,23,5,19,99,0,0.19,9,63,4,63
PER,2023-01-02,Perú,16,4.33,0.02,2,4,0,5,65,0.3,0.08,7,22,2,17,25,1.08,0.03,2,15,4,12,39,0.63,0.05,4,9,2,7,0,100,0,0,0,0,0,57,-0.08,0.07,11,26,5,16,114,1.24,0.14,18,51,7,46,26,0.04,0.03,4,15,2,9,11,0.83,0.01,1,6,0,2,37,0.16,0.05,2,18,2,9,61,0.74,0.08,9,36,7,33,83,0.93,0.1,10,39,6,29,30,1.73,0.04,1,14,1,14,36,1.4,0.04,6,17,2,22,6,0.2,0.01,0,3,0,1,25,0.79,0.03,4,13,0,10,72,0.6,0.09,8,41,4,28,103,0.04,0.13,15,60,17,53
PER,2023-01-03,Perú,11,-0.31,0.01,3,4,2,3,96,0.48,0.11,5,42,11,17,10,-0.6,0.01,0,4,0,3,54,0.38,0.06,4,20,2,7,0,100,0,0,0,0,0,52,-0.09,0.06,10,21,6,19,115,0.01,0.13,13,48,8,43,43,0.65,0.05,3,27,6,21,8,-0.27,0.01,0,4,1,3,34,-0.08,0.04,7,11,4,12,92,0.51,0.11,15,51,11,45,92,0.11,0.11,9,41,14,51,21,-0.3,0.02,5,4,1,5,33,-0.08,0.04,3,22,5,18,6,0,0.01,2,4,2,1,18,-0.28,0.02,3,10,4,11,49,-0.32,0.06,9,27,3,28,118,0.15,0.14,8,70,13,51
PER,2023-01-04,Perú,16,0.45,0.02,3,9,3,5,72,-0.25,0.08,11,28,5,18,19,0.9,0.02,4,6,4,7,63,0.17,0.07,5,15,1,9,0,100,0,0,0,0,0,69,0.33,0.08,12,26,3,15,107,-0.07,0.12,16,48,10,26,21,-0.51,0.02,5,6,1,5,8,0,0.01,4,3,1,5,38,0.12,0.04,6,15,7,9,145,0.58,0.17,29,79,25,73,56,-0.39,0.07,9,20,3,22,24,0.14,0.03,0,11,2,9,38,0.15,0.04,5,22,1,12,6,0,0.01,2,0,0,2,20,0.11,0.02,2,6,2,6,50,0.02,0.06,7,27,8,23,107,-0.09,0.12,11,44,9,50
PER,2023-01-05,Perú,10,-0.37,0.01,2,4,3,6,80,0.11,0.07,7,40,7,23,25,0.32,0.02,3,12,1,12,84,0.33,0.08,7,21,4,11,0,100,0,0,0,0,0,87,0.26,0.08,14,44,9,42,109,0.02,0.1,12,46,5,36,41,0.95,0.04,11,15,5,10,2,-0.75,0,1,0,0,2,58,0.53,0.05,9,27,10,27,229,0.58,0.21,40,106,31,110,80,0.43,0.07,14,29,10,36,30,0.25,0.03,4,11,3,14,47,0.24,0.04,7,31,8,33,14,1.33,0.01,3,4,2,1,21,0.05,0.02,4,10,2,11,49,-0.02,0.05,9,25,4,29,117,0.09,0.11,20,51,12,55
PER,2023-01-06,Perú,12,0.2,0.01,2,1,0,3,92,0.15,0.09,13,32,7,26,26,0.04,0.03,1,9,2,10,83,-0.01,0.08,8,12,3,6,0,100,0,0,0,0,0,74,-0.15,0.07,8,30,8,30,114,0.05,0.11,9,53,5,33,41,0,0.04,1,17,3,16,7,2.5,0.01,0,5,0,3,54,-0.07,0.05,8,27,10,18,128,-0.44,0.13,20,56,16,62,67,-0.16,0.07,5,19,8,27,42,0.4,0.04,2,15,4,17,45,-0.04,0.05,9,26,5,26,21,0.5,0.02,4,9,3,4,24,0.14,0.02,5,12,3,10,70,0.43,0.07,14,36,13,36,93,-0.21,0.09,15,46,14,44
PER,2023-01-07,Perú,4,-0.67,0.01,1,2,0,3,50,-0.46,0.08,9,15,12,14,17,-0.35,0.03,3,7,0,6,39,-0.53,0.06,5,11,2,5,0,100,0,0,0,0,0,75,0.01,0.11,16,32,7,25,61,-0.46,0.09,7,26,4,28,31,-0.24,0.05,3,18,5,16,13,0.86,0.02,4,6,1,8,29,-0.46,0.04,5,8,1,9,96,-0.25,0.15,12,41,13,43,31,-0.54,0.05,2,12,3,10,27,-0.36,0.04,3,14,5,14,21,-0.53,0.03,6,7,2,11,10,-0.52,0.02,2,5,1,1,16,-0.33,0.02,4,6,0,6,58,-0.17,0.09,13,24,11,34,78,-0.16,0.12,15,36,6,50
PER,2023-01-08,Perú,5,0.25,0.01,0,2,0,4,32,-0.36,0.05,5,13,4,11,10,-0.41,0.01,1,6,0,5,28,-0.28,0.04,4,5,2,3,0,100,0,0,0,0,0,58,-0.23,0.08,13,19,8,28,59,-0.03,0.08,6,32,6,25,37,0.19,0.05,5,20,1,12,24,0.85,0.03,3,12,3,12,16,-0.45,0.02,4,8,1,6,93,-0.03,0.13,11,41,8,48,25,-0.19,0.04,2,7,1,11,19,-0.3,0.03,6,6,1,6,26,0.24,0.04,1,15,4,16,8,-0.2,0.01,2,4,0,2,23,0.44,0.03,2,11,2,11,157,1.71,0.22,15,34,13,68,84,0.08,0.12,11,35,9,36
