id,date,name,docs-1,docs-delta-percent-1,docs-percent-1,docs-female-1,docs-male-1,docs-questions-1,docs-complaints-1,docs-2,docs-delta-percent-2,docs-percent-2,docs-female-2,docs-male-2,docs-questions-2,docs-complaints-2,docs-3,docs-delta-percent-3,docs-percent-3,docs-female-3,docs-male-3,docs-questions-3,docs-complaints-3,docs-4,docs-delta-percent-4,docs-percent-4,docs-female-4,docs-male-4,docs-questions-4,docs-complaints-4,docs-5,docs-delta-percent-5,docs-percent-5,docs-female-5,docs-male-5,docs-questions-5,docs-complaints-5,docs-6,docs-delta-percent-6,docs-percent-6,docs-female-6,docs-male-6,docs-questions-6,docs-complaints-6,docs-7,docs-delta-percent-7,docs-percent-7,docs-female-7,docs-male-7,docs-questions-7,docs-complaints-7,docs-8,docs-delta-percent-8,docs-percent-8,docs-female-8,docs-male-8,docs-questions-8,docs-complaints-8,docs-9,docs-delta-percent-9,docs-percent-9,docs-female-9,docs-male-9,docs-questions-9,docs-complaints-9,docs-10,docs-delta-percent-10,docs-percent-10,docs-female-10,docs-male-10,docs-questions-10,docs-complaints-10,docs-11,docs-delta-percent-11,docs-percent-11,docs-female-11,docs-male-11,docs-questions-11,docs-complaints-11,docs-12,docs-delta-percent-12,docs-percent-12,docs-female-12,docs-male-12,docs-questions-12,docs-complaints-12,docs-13,docs-delta-percent-13,docs-percent-13,docs-female-13,docs-male-13,docs-questions-13,docs-complaints-13,docs-14,docs-delta-percent-14,docs-percent-14,docs-female-14,docs-male-14,docs-questions-14,docs-complaints-14,docs-15,docs-delta-percent-15,docs-percent-15,docs-female-15,docs-male-15,docs-questions-15,docs-complaints-15,docs-16,docs-delta-percent-16,docs-percent-16,docs-female-16,docs-male-16,docs-questions-16,docs-complaints-16,docs-17,docs-delta-percent-17,docs-percent-17,docs-female-17,docs-male-17,docs-questions-17,docs-complaints-17,docs-18,docs-delta-percent-18,docs-percent-18,docs-female-18,docs-male-18,docs-questions-18,docs-complaints-18
ARG,2022-07-11,Argentina,30,0.5,0.01,5,10,2,5,415,1.27,0.11,63,120,11,30,47,1.94,0.01,12,14,3,6,194,1.18,0.05,19,35,5,12,0,100,0,0,0,0,0,217,0.6,0.06,57,70,11,54,497,1.34,0.14,85,186,30,89,264,1.72,0.07,34,90,26,53,34,3.86,0.01,5,13,1,3,259,0.43,0.07,39,83,14,46,284,0.86,0.08,56,95,19,55,256,1.25,0.07,31,83,18,32,108,2,0.03,22,45,5,28,303,0.7,0.08,50,136,21,87,34,0.7,0.01,5,11,1,6,152,0.65,0.04,33,65,9,44,100,0.67,0.03,20,36,2,22,432,0.48,0.12,69,190,39,121
ARG,2022-07-12,Argentina,28,-0.07,0.01,3,9,4,6,437,0.05,0.12,83,101,13,35,52,0.11,0.01,4,18,0,4,202,0.04,0.06,20,52,7,9,0,100,0,0,0,0,0,276,0.27,0.08,75,96,22,52,501,0.01,0.14,86,189,22,90,245,-0.07,0.07,53,94,32,61,42,0.24,0.01,7,6,1,3,216,-0.17,0.06,30,98,15,34,283,0,0.08,46,109,13,73,257,0,0.07,18,74,7,24,89,-0.18,0.03,17,26,5,8,232,-0.23,0.07,46,112,20,78,40,0.18,0.01,7,20,5,7,175,0.15,0.05,39,53,14,30,104,0.04,0.03,19,40,6,20,380,-0.12,0.11,53,141,32,100
ARG,2022-07-13,Argentina,49,0.75,0.01,8,19,6,13,440,0.01,0.13,88,126,20,37,41,-0.21,0.01,7,14,6,8,236,0.17,0.07,40,40,2,14,0,100,0,0,0,0,0,255,-0.08,0.07,91,90,22,56,479,-0.04,0.14,91,207,30,77,179,-0.27,0.05,32,75,12,39,41,-0.02,0.01,10,16,3,6,234,0.08,0.07,42,89,11,61,215,-0.24,0.06,43,77,17,51,242,-0.06,0.07,35,73,6,30,75,-0.16,0.02,13,31,6,18,267,0.15,0.08,50,151,28,96,23,-0.42,0.01,2,13,2,1,158,-0.1,0.05,31,74,17,46,92,-0.12,0.03,25,33,8,27,414,0.09,0.12,66,172,31,114
ARG,2022-07-14,Argentina,32,-0.35,0.01,8,11,6,6,426,-0.03,0.12,84,103,22,34,31,-0.24,0.01,6,7,1,6,177,-0.25,0.05,27,41,4,9,0,100,0,0,0,0,0,234,-0.08,0.07,59,75,13,44,472,-0.01,0.13,98,187,20,84,282,0.58,0.08,48,130,20,82,162,2.95,0.05,18,50,4,40,267,0.14,0.07,40,122,17,62,208,-0.03,0.06,41,71,14,52,247,0.02,0.07,23,65,6,33,64,-0.15,0.02,9,16,1,9,279,0.04,0.08,59,139,32,102,22,-0.04,0.01,4,8,0,5,164,0.04,0.05,40,59,16,41,86,-0.07,0.02,23,36,5,26,440,0.06,0.12,73,183,22,125
ARG,2022-07-15,Argentina,26,-0.19,0.01,2,9,3,3,465,0.09,0.14,79,128,10,47,39,0.26,0.01,4,10,3,10,205,0.16,0.06,34,47,6,8,0,100,0,0,0,0,0,199,-0.15,0.06,48,60,8,48,469,-0.01,0.14,96,167,32,85,224,-0.21,0.07,28,97,18,51,40,-0.75,0.01,6,10,1,7,240,-0.1,0.07,32,77,15,46,201,-0.03,0.06,31,77,10,31,273,0.11,0.08,25,81,8,44,81,0.27,0.02,16,15,3,10,248,-0.11,0.08,41,99,17,75,26,0.18,0.01,4,12,4,3,126,-0.23,0.04,17,61,16,38,99,0.15,0.03,19,40,5,35,337,-0.23,0.1,52,149,23,107
ARG,2022-07-16,Argentina,16,-0.38,0.01,0,4,0,2,213,-0.54,0.11,52,56,3,31,29,-0.26,0.01,10,9,2,7,101,-0.51,0.05,13,31,6,8,0,100,0,0,0,0,0,109,-0.45,0.06,26,29,7,28,320,-0.32,0.16,42,92,17,45,124,-0.45,0.06,23,58,12,34,26,-0.35,0.01,3,9,0,4,128,-0.47,0.06,29,52,6,31,123,-0.39,0.06,27,39,11,39,156,-0.43,0.08,23,46,2,15,53,-0.35,0.03,6,12,1,19,187,-0.25,0.09,47,81,21,63,22,-0.15,0.01,2,5,2,2,73,-0.42,0.04,24,21,2,19,67,-0.32,0.03,11,27,1,16,228,-0.32,0.12,56,102,18,70
ARG,2022-07-17,Argentina,9,-0.44,0.01,1,2,1,2,159,-0.25,0.09,40,55,7,14,44,0.52,0.03,9,11,1,2,76,-0.25,0.04,16,21,3,7,0,100,0,0,0,0,0,88,-0.19,0.05,24,30,4,15,230,-0.28,0.13,36,115,23,56,125,0.01,0.07,22,60,14,36,15,-0.42,0.01,2,8,0,2,123,-0.04,0.07,21,55,13,22,118,-0.04,0.07,22,53,11,29,118,-0.24,0.07,26,33,3,22,35,-0.34,0.02,7,13,3,6,139,-0.26,0.08,29,77,16,47,18,-0.18,0.01,4,4,2,1,69,-0.05,0.04,20,24,5,16,68,0.01,0.04,16,19,5,22,278,0.22,0.16,50,118,13,72
ARG,2022-07-18,Argentina,26,1.89,0.01,7,5,0,2,275,0.73,0.09,41,76,6,34,49,0.11,0.02,3,13,3,7,147,0.93,0.05,22,48,5,9,0,100,0,0,0,0,0,221,1.51,0.07,55,49,6,31,357,0.55,0.12,59,131,26,67,201,0.61,0.07,23,76,13,49,60,3,0.02,10,15,3,9,242,0.97,0.08,34,101,19,57,234,0.98,0.08,38,92,14,51,182,0.54,0.06,23,56,8,17,64,0.83,0.02,17,27,4,16,204,0.47,0.07,36,94,18,67,22,0.22,0.01,3,10,3,4,149,1.16,0.05,25,60,11,38,115,0.69,0.04,17,35,2,25,436,0.57,0.15,71,190,40,123
ARG,2022-07-19,Argentina,27,0.04,0.01,6,6,0,1,283,0.03,0.09,48,74,10,24,42,-0.14,0.01,10,10,2,9,200,0.36,0.06,33,39,7,17,0,100,0,0,0,0,0,225,0.02,0.07,56,67,9,40,434,0.22,0.13,71,165,21,75,231,0.15,0.07,33,88,23,55,37,-0.38,0.01,10,15,2,6,235,-0.03,0.07,35,88,18,46,251,0.07,0.08,52,82,12,58,198,0.09,0.06,37,41,8,28,65,0.02,0.02,12,23,4,19,249,0.22,0.08,40,131,22,103,20,-0.09,0.01,3,11,0,3,162,0.09,0.05,39,53,6,30,145,0.26,0.04,30,54,7,41,506,0.16,0.15,106,225,43,153
ARG,2022-07-20,Argentina,28,0.04,0.01,7,5,3,3,342,0.21,0.1,47,122,16,35,29,-0.31,0.01,9,9,2,3,189,-0.05,0.05,35,40,8,9,0,100,0,0,0,0,0,198,-0.12,0.06,44,67,10,35,482,0.11,0.14,78,203,26,73,179,-0.23,0.05,29,77,18,47,74,1,0.02,13,21,10,16,272,0.16,0.08,44,108,18,53,197,-0.22,0.06,43,76,10,50,245,0.24,0.07,32,67,6,29,86,0.32,0.02,19,40,5,18,350,0.41,0.1,64,174,31,119,18,-0.1,0.01,2,9,3,2,137,-0.15,0.04,34,52,10,37,123,-0.15,0.03,20,56,8,43,604,0.19,0.17,98,310,63,186
ARG,2022-07-21,Argentina,27,-0.04,0.01,6,2,2,6,297,-0.13,0.07,45,93,15,31,36,0.24,0.01,6,17,4,4,239,0.26,0.05,24,45,10,6,0,100,0,0,0,0,0,226,0.14,0.05,61,72,11,42,585,0.21,0.13,110,233,50,136,235,0.31,0.05,39,101,19,70,141,0.91,0.03,15,48,15,32,445,0.64,0.1,70,208,29,101,300,0.52,0.07,51,99,23,93,234,-0.04,0.05,25,57,4,14,90,0.05,0.02,13,39,4,20,359,0.03,0.08,98,175,60,139,21,0.17,0,7,5,4,5,172,0.26,0.04,41,61,13,44,149,0.21,0.03,33,53,9,48,864,0.43,0.2,114,434,71,294
ARG,2022-07-22,Argentina,61,1.26,0.01,11,22,5,11,264,-0.11,0.06,49,78,12,34,33,-0.08,0.01,12,6,3,7,240,0,0.06,38,60,9,16,0,100,0,0,0,0,0,236,0.04,0.05,78,65,22,42,625,0.07,0.15,121,258,61,151,217,-0.08,0.05,37,106,23,63,61,-0.57,0.01,10,15,4,9,376,-0.16,0.09,76,145,22,89,313,0.04,0.07,48,109,16,74,244,0.04,0.06,29,51,13,32,98,0.09,0.02,17,34,4,15,374,0.04,0.09,83,169,42,158,27,0.29,0.01,3,12,1,1,255,0.48,0.06,57,70,17,58,131,-0.12,0.03,27,60,13,44,746,-0.14,0.17,152,313,62,246
ARG,2022-07-23,Argentina,56,-0.08,0.02,7,22,3,15,165,-0.37,0.07,38,60,9,22,22,-0.33,0.01,2,11,2,4,111,-0.54,0.04,19,26,6,8,0,100,0,0,0,0,0,128,-0.46,0.05,40,38,15,26,341,-0.45,0.14,60,175,20,87,152,-0.3,0.06,27,83,19,40,36,-0.41,0.01,7,11,0,4,233,-0.38,0.09,42,126,25,65,151,-0.52,0.06,29,50,6,28,130,-0.47,0.05,18,52,7,17,43,-0.56,0.02,4,22,4,12,199,-0.47,0.08,40,88,18,79,9,-0.67,0,4,4,1,0,182,-0.29,0.07,34,71,16,48,105,-0.2,0.04,24,44,7,26,414,-0.45,0.17,77,209,42,130
ARG,2022-07-24,Argentina,26,-0.54,0.01,2,11,3,5,124,-0.25,0.06,25,40,5,19,22,0,0.01,6,10,2,4,83,-0.25,0.04,14,26,5,10,0,100,0,0,0,0,0,110,-0.14,0.05,38,32,8,20,388,0.14,0.19,49,235,33,134,126,-0.17,0.06,19,65,18,45,21,-0.42,0.01,4,4,1,5,170,-0.27,0.08,16,104,22,43,105,-0.3,0.05,25,37,9,23,86,-0.34,0.04,16,33,4,18,40,-0.07,0.02,8,14,2,10,153,-0.23,0.08,34,73,15,60,9,0,0,0,6,0,1,115,-0.37,0.06,25,54,13,41,91,-0.13,0.05,16,38,7,21,338,-0.18,0.17,66,174,29,113
ARG,2022-07-25,Argentina,41,0.58,0.01,8,10,1,10,284,1.29,0.09,33,71,10,25,33,0.5,0.01,12,11,2,6,204,1.46,0.07,23,48,8,7,0,100,0,0,0,0,0,169,0.54,0.06,52,49,13,32,438,0.13,0.14,74,188,27,108,165,0.31,0.05,24,76,16,46,42,1,0.01,4,7,1,6,224,0.32,0.07,26,97,19,48,204,0.94,0.07,26,73,18,57,219,1.55,0.07,28,72,5,21,79,0.98,0.03,20,28,5,20,202,0.32,0.07,37,88,20,77,24,1.67,0.01,7,4,2,2,135,0.17,0.04,29,42,4,34,137,0.51,0.05,29,54,9,36,429,0.27,0.14,75,169,31,134
ARG,2022-07-26,Argentina,24,-0.41,0.01,2,3,3,4,298,0.05,0.09,53,83,5,32,51,0.55,0.02,12,21,3,12,261,0.28,0.08,32,61,7,10,0,100,0,0,0,0,0,204,0.21,0.06,65,65,14,42,540,0.23,0.16,82,238,37,137,227,0.38,0.07,35,99,21,62,42,0,0.01,12,12,4,7,238,0.06,0.07,35,105,11,35,189,-0.07,0.06,36,58,9,46,205,-0.06,0.06,33,55,7,20,86,0.09,0.03,14,30,8,20,238,0.18,0.07,37,120,21,84,22,-0.08,0.01,3,10,1,4,151,0.12,0.04,41,47,13,48,131,-0.04,0.04,19,50,5,41,477,0.11,0.14,75,182,40,137
ARG,2022-07-27,Argentina,61,1.54,0.02,9,16,4,16,373,0.25,0.1,49,111,16,69,38,-0.25,0.01,4,18,1,12,260,0,0.07,33,76,8,28,0,100,0,0,0,0,0,268,0.31,0.07,62,64,14,54,614,0.14,0.16,125,265,41,195,209,-0.08,0.06,40,96,22,55,30,-0.29,0.01,2,8,0,6,301,0.26,0.08,40,112,25,68,215,0.14,0.06,46,82,15,68,219,0.07,0.06,31,63,6,43,107,0.24,0.03,24,35,9,29,230,-0.03,0.06,53,138,20,116,14,-0.36,0,2,4,2,2,147,-0.03,0.04,35,66,11,36,126,-0.04,0.03,26,53,2,52,579,0.21,0.15,95,245,41,211
ARG,2022-07-28,Argentina,31,-0.49,0.01,6,7,2,5,392,0.05,0.09,89,129,29,82,54,0.42,0.01,11,23,3,6,217,-0.17,0.05,25,54,12,20,0,100,0,0,0,0,0,259,-0.03,0.06,65,87,27,59,629,0.02,0.15,138,257,57,176,235,0.12,0.05,47,89,16,57,31,0.03,0.01,6,10,2,5,303,0.01,0.07,54,138,30,89,260,0.21,0.06,51,88,13,54,256,0.17,0.06,32,77,3,53,142,0.33,0.03,24,63,10,48,232,0.01,0.05,48,107,26,120,23,0.64,0.01,5,6,2,1,122,-0.17,0.03,35,59,14,43,144,0.14,0.03,22,68,7,77,958,0.65,0.22,151,431,72,388
ARG,2022-07-29,Argentina,28,-0.1,0.01,4,14,1,3,413,0.05,0.11,86,111,18,74,41,-0.24,0.01,10,15,1,3,238,0.1,0.06,39,70,6,12,0,100,0,0,0,0,0,232,-0.1,0.06,59,73,14,46,557,-0.11,0.15,102,216,38,147,181,-0.23,0.05,26,97,23,78,26,-0.16,0.01,4,7,1,3,285,-0.06,0.08,40,110,26,80,213,-0.18,0.06,43,71,17,64,222,-0.13,0.06,33,56,10,52,112,-0.21,0.03,18,35,5,25,245,0.06,0.07,44,121,29,122,27,0.17,0.01,4,7,1,5,120,-0.02,0.03,25,40,13,34,126,-0.12,0.03,25,60,12,62,664,-0.31,0.18,121,274,49,284
ARG,2022-07-30,Argentina,15,-0.46,0.01,3,3,1,4,189,-0.54,0.09,43,62,10,32,15,-0.63,0.01,2,7,0,2,123,-0.48,0.06,30,35,7,12,0,100,0,0,0,0,0,136,-0.41,0.07,33,44,5,34,321,-0.42,0.15,71,155,27,99,103,-0.43,0.05,23,51,13,35,13,-0.5,0.01,2,5,2,2,171,-0.4,0.08,28,81,12,66,145,-0.32,0.07,31,48,9,44,135,-0.39,0.06,22,44,5,30,51,-0.54,0.02,16,19,3,22,166,-0.32,0.08,41,83,22,91,15,-0.44,0.01,4,7,0,4,71,-0.41,0.03,16,33,10,25,89,-0.29,0.04,17,26,7,34,329,-0.5,0.16,59,132,20,105
ARG,2022-07-31,Argentina,24,0.6,0.01,3,11,1,7,157,-0.17,0.09,28,66,5,37,28,0.87,0.02,2,7,1,7,66,-0.46,0.04,8,24,1,6,0,100,0,0,0,0,0,104,-0.24,0.06,25,39,7,29,256,-0.2,0.14,60,114,23,83,113,0.1,0.06,17,63,18,51,29,1.23,0.02,4,10,0,5,140,-0.18,0.08,22,66,10,56,127,-0.12,0.07,35,49,12,39,134,-0.01,0.07,24,54,6,35,39,-0.24,0.02,7,17,3,12,142,-0.14,0.08,31,81,23,75,19,0.27,0.01,4,10,0,2,91,0.28,0.05,22,36,7,38,76,-0.15,0.04,9,35,5,29,245,-0.26,0.14,35,111,16,97
BHS,2022-07-01,Bahamas,2,0,0.01,1,1,0,0,24,0,0.11,7,9,2,1,11,0,0.05,3,3,1,2,8,0,0.04,3,3,0,0,0,0,0,0,0,0,0,53,0,0.24,22,14,2,5,20,0,0.09,1,7,3,1,5,0,0.02,1,1,0,1,1,0,0,0,0,0,0,10,0,0.05,0,5,1,0,12,0,0.05,1,4,2,4,14,0,0.06,5,6,5,2,1,0,0,0,0,0,0,25,0,0.11,7,7,3,2,0,0,0,0,0,0,0,3,0,0.01,1,0,0,0,26,0,0.12,3,8,3,3,5,0,0.02,2,2,0,0
BHS,2022-07-02,Bahamas,2,0,0.01,1,1,0,0,20,-0.17,0.13,1,12,2,1,13,0.18,0.08,2,3,3,1,6,-0.25,0.04,0,3,1,0,0,100,0,0,0,0,0,28,-0.47,0.18,10,8,1,0,6,-0.7,0.04,2,1,0,0,5,0,0.03,1,2,1,0,0,-1,0,0,0,0,0,12,0.2,0.08,3,2,1,2,6,-0.5,0.04,1,2,0,0,12,-0.14,0.08,1,6,2,1,1,0,0.01,1,0,0,0,28,0.12,0.18,11,9,5,4,1,100,0.01,0,1,1,0,2,-0.33,0.01,1,0,0,0,8,-0.69,0.05,3,3,0,0,6,0.2,0.04,2,0,2,0
BHS,2022-07-03,Bahamas,1,-0.5,0.01,0,1,1,0,9,-0.55,0.06,3,5,0,1,9,-0.31,0.06,2,2,2,2,2,-0.67,0.01,0,1,0,0,0,100,0,0,0,0,0,16,-0.43,0.11,8,3,0,1,9,0.5,0.06,0,2,2,1,5,0,0.04,2,2,1,2,2,100,0.01,0,0,0,0,15,0.25,0.11,4,5,0,4,6,0,0.04,1,2,0,1,10,-0.17,0.07,1,3,0,0,1,0,0.01,0,1,0,0,35,0.25,0.25,18,5,1,0,2,1,0.01,0,0,0,1,2,0,0.01,0,1,0,0,10,0.25,0.07,2,2,1,0,8,0.33,0.06,1,0,0,0
BHS,2022-07-04,Bahamas,0,-1,0,0,0,0,0,15,0.67,0.08,7,6,0,0,13,0.44,0.07,2,4,1,1,4,1,0.02,0,0,0,0,0,100,0,0,0,0,0,22,0.38,0.12,8,3,1,2,20,1.22,0.11,5,4,3,4,7,0.4,0.04,0,2,1,1,0,-1,0,0,0,0,0,11,-0.27,0.06,3,2,0,2,11,0.83,0.06,3,1,0,4,6,-0.4,0.03,4,1,0,1,0,-1,0,0,0,0,0,27,-0.23,0.15,5,7,5,2,0,-1,0,0,0,0,0,5,1.5,0.03,3,0,0,2,26,1.6,0.15,10,3,0,0,11,0.38,0.06,3,2,1,3
